as_of_date,region,covid_hosp,covid_icu,covid_intube,yearid,covid_hosp_pop,date_num,Date
2021-07-14T04:00:00Z,New York City,168,35,21,2021,1.908,195,7/14/21<br>Daily count: 168
2021-07-14T04:00:00Z,Long Island,54,14,2,2021,1.848,195,7/14/21<br>Daily count: 54
2021-07-14T04:00:00Z,Lower Hudson Valley,29,1,1,2021,1.357,195,7/14/21<br>Daily count: 29
2021-07-15T04:00:00Z,New York City,194,39,24,2021,2.203,196,7/15/21<br>Daily count: 194
2021-07-15T04:00:00Z,Long Island,53,15,2,2021,1.814,196,7/15/21<br>Daily count: 53
2021-07-15T04:00:00Z,Lower Hudson Valley,30,1,1,2021,1.403,196,7/15/21<br>Daily count: 30
2021-07-16T04:00:00Z,New York City,179,42,25,2021,2.033,197,7/16/21<br>Daily count: 179
2021-07-16T04:00:00Z,Long Island,59,12,2,2021,2.019,197,7/16/21<br>Daily count: 59
2021-07-16T04:00:00Z,Lower Hudson Valley,29,1,1,2021,1.357,197,7/16/21<br>Daily count: 29
2021-07-17T04:00:00Z,New York City,178,44,23,2021,2.022,198,7/17/21<br>Daily count: 178
2021-07-17T04:00:00Z,Long Island,57,13,2,2021,1.951,198,7/17/21<br>Daily count: 57
2021-07-17T04:00:00Z,Lower Hudson Valley,32,1,1,2021,1.497,198,7/17/21<br>Daily count: 32
2021-07-18T04:00:00Z,New York City,200,46,22,2021,2.272,199,7/18/21<br>Daily count: 200
2021-07-18T04:00:00Z,Long Island,57,10,1,2021,1.951,199,7/18/21<br>Daily count: 57
2021-07-18T04:00:00Z,Lower Hudson Valley,31,1,0,2021,1.45,199,7/18/21<br>Daily count: 31
2021-07-19T04:00:00Z,New York City,228,51,23,2021,2.59,200,7/19/21<br>Daily count: 228
2021-07-19T04:00:00Z,Long Island,65,17,3,2021,2.225,200,7/19/21<br>Daily count: 65
2021-07-19T04:00:00Z,Lower Hudson Valley,33,1,0,2021,1.544,200,7/19/21<br>Daily count: 33
2021-07-20T04:00:00Z,New York City,249,52,23,2021,2.828,201,7/20/21<br>Daily count: 249
2021-07-20T04:00:00Z,Long Island,77,22,5,2021,2.635,201,7/20/21<br>Daily count: 77
2021-07-20T04:00:00Z,Lower Hudson Valley,36,2,0,2021,1.684,201,7/20/21<br>Daily count: 36
2021-07-21T04:00:00Z,New York City,243,54,20,2021,2.76,202,7/21/21<br>Daily count: 243
2021-07-21T04:00:00Z,Long Island,95,25,5,2021,3.252,202,7/21/21<br>Daily count: 95
2021-07-21T04:00:00Z,Lower Hudson Valley,41,2,0,2021,1.918,202,7/21/21<br>Daily count: 41
2021-07-22T04:00:00Z,New York City,253,58,25,2021,2.874,203,7/22/21<br>Daily count: 253
2021-07-22T04:00:00Z,Long Island,84,26,4,2021,2.875,203,7/22/21<br>Daily count: 84
2021-07-22T04:00:00Z,Lower Hudson Valley,45,2,0,2021,2.105,203,7/22/21<br>Daily count: 45
2021-07-23T04:00:00Z,New York City,261,68,28,2021,2.964,204,7/23/21<br>Daily count: 261
2021-07-23T04:00:00Z,Long Island,87,23,4,2021,2.978,204,7/23/21<br>Daily count: 87
2021-07-23T04:00:00Z,Lower Hudson Valley,42,3,0,2021,1.965,204,7/23/21<br>Daily count: 42
2021-07-24T04:00:00Z,New York City,266,70,24,2021,3.021,205,7/24/21<br>Daily count: 266
2021-07-24T04:00:00Z,Long Island,90,26,4,2021,3.08,205,7/24/21<br>Daily count: 90
2021-07-24T04:00:00Z,Lower Hudson Valley,43,2,0,2021,2.012,205,7/24/21<br>Daily count: 43
2021-07-25T04:00:00Z,New York City,284,70,27,2021,3.226,206,7/25/21<br>Daily count: 284
2021-07-25T04:00:00Z,Long Island,98,27,2,2021,3.354,206,7/25/21<br>Daily count: 98
2021-07-25T04:00:00Z,Lower Hudson Valley,44,4,1,2021,2.058,206,7/25/21<br>Daily count: 44
2021-07-26T04:00:00Z,New York City,308,73,32,2021,3.498,207,7/26/21<br>Daily count: 308
2021-07-26T04:00:00Z,Long Island,113,19,2,2021,3.868,207,7/26/21<br>Daily count: 113
2021-07-26T04:00:00Z,Lower Hudson Valley,43,3,1,2021,2.012,207,7/26/21<br>Daily count: 43
2021-07-27T04:00:00Z,New York City,316,73,38,2021,3.589,208,7/27/21<br>Daily count: 316
2021-07-27T04:00:00Z,Long Island,114,21,2,2021,3.902,208,7/27/21<br>Daily count: 114
2021-07-27T04:00:00Z,Lower Hudson Valley,41,5,1,2021,1.918,208,7/27/21<br>Daily count: 41
2021-07-28T04:00:00Z,New York City,315,74,40,2021,3.578,209,7/28/21<br>Daily count: 315
2021-07-28T04:00:00Z,Long Island,115,18,3,2021,3.936,209,7/28/21<br>Daily count: 115
2021-07-28T04:00:00Z,Lower Hudson Valley,47,5,3,2021,2.199,209,7/28/21<br>Daily count: 47
2021-07-29T04:00:00Z,New York City,340,75,40,2021,3.862,210,7/29/21<br>Daily count: 340
2021-07-29T04:00:00Z,Long Island,118,21,3,2021,4.039,210,7/29/21<br>Daily count: 118
2021-07-29T04:00:00Z,Lower Hudson Valley,54,4,2,2021,2.526,210,7/29/21<br>Daily count: 54
2021-07-30T04:00:00Z,New York City,359,76,36,2021,4.078,211,7/30/21<br>Daily count: 359
2021-07-30T04:00:00Z,Long Island,123,18,3,2021,4.21,211,7/30/21<br>Daily count: 123
2021-07-30T04:00:00Z,Lower Hudson Valley,54,4,1,2021,2.526,211,7/30/21<br>Daily count: 54
2021-07-31T04:00:00Z,New York City,378,91,35,2021,4.293,212,7/31/21<br>Daily count: 378
2021-07-31T04:00:00Z,Long Island,129,22,3,2021,4.415,212,7/31/21<br>Daily count: 129
2021-07-31T04:00:00Z,Lower Hudson Valley,54,6,2,2021,2.526,212,7/31/21<br>Daily count: 54
2021-08-01T04:00:00Z,New York City,406,91,37,2021,4.611,213,8/1/21<br>Daily count: 406
2021-08-01T04:00:00Z,Long Island,140,25,3,2021,4.792,213,8/1/21<br>Daily count: 140
2021-08-01T04:00:00Z,Lower Hudson Valley,53,8,3,2021,2.479,213,8/1/21<br>Daily count: 53
2021-08-02T04:00:00Z,New York City,422,91,36,2021,4.793,214,8/2/21<br>Daily count: 422
2021-08-02T04:00:00Z,Long Island,156,30,5,2021,5.339,214,8/2/21<br>Daily count: 156
2021-08-02T04:00:00Z,Lower Hudson Valley,57,11,5,2021,2.666,214,8/2/21<br>Daily count: 57
2021-08-03T04:00:00Z,New York City,413,97,35,2021,4.691,215,8/3/21<br>Daily count: 413
2021-08-03T04:00:00Z,Long Island,166,35,6,2021,5.682,215,8/3/21<br>Daily count: 166
2021-08-03T04:00:00Z,Lower Hudson Valley,78,10,4,2021,3.649,215,8/3/21<br>Daily count: 78
2021-08-04T04:00:00Z,New York City,448,98,37,2021,5.088,216,8/4/21<br>Daily count: 448
2021-08-04T04:00:00Z,Long Island,187,35,6,2021,6.4,216,8/4/21<br>Daily count: 187
2021-08-04T04:00:00Z,Lower Hudson Valley,81,10,4,2021,3.789,216,8/4/21<br>Daily count: 81
2021-08-05T04:00:00Z,New York City,474,106,39,2021,5.384,217,8/5/21<br>Daily count: 474
2021-08-05T04:00:00Z,Long Island,212,40,9,2021,7.256,217,8/5/21<br>Daily count: 212
2021-08-05T04:00:00Z,Lower Hudson Valley,97,12,5,2021,4.538,217,8/5/21<br>Daily count: 97
2021-08-06T04:00:00Z,New York City,502,115,46,2021,5.702,218,8/6/21<br>Daily count: 502
2021-08-06T04:00:00Z,Long Island,221,39,8,2021,7.564,218,8/6/21<br>Daily count: 221
2021-08-06T04:00:00Z,Lower Hudson Valley,110,12,5,2021,5.146,218,8/6/21<br>Daily count: 110
2021-08-07T04:00:00Z,New York City,527,107,44,2021,5.986,219,8/7/21<br>Daily count: 527
2021-08-07T04:00:00Z,Long Island,233,49,9,2021,7.975,219,8/7/21<br>Daily count: 233
2021-08-07T04:00:00Z,Lower Hudson Valley,117,16,10,2021,5.473,219,8/7/21<br>Daily count: 117
2021-08-08T04:00:00Z,New York City,554,114,50,2021,6.292,220,8/8/21<br>Daily count: 554
2021-08-08T04:00:00Z,Long Island,249,49,13,2021,8.522,220,8/8/21<br>Daily count: 249
2021-08-08T04:00:00Z,Lower Hudson Valley,127,17,7,2021,5.941,220,8/8/21<br>Daily count: 127
2021-08-09T04:00:00Z,New York City,596,120,52,2021,6.77,221,8/9/21<br>Daily count: 596
2021-08-09T04:00:00Z,Long Island,274,53,17,2021,9.378,221,8/9/21<br>Daily count: 274
2021-08-09T04:00:00Z,Lower Hudson Valley,144,15,8,2021,6.736,221,8/9/21<br>Daily count: 144
2021-08-10T04:00:00Z,New York City,601,129,57,2021,6.826,222,8/10/21<br>Daily count: 601
2021-08-10T04:00:00Z,Long Island,280,52,20,2021,9.583,222,8/10/21<br>Daily count: 280
2021-08-10T04:00:00Z,Lower Hudson Valley,136,13,7,2021,6.362,222,8/10/21<br>Daily count: 136
2021-08-11T04:00:00Z,New York City,648,130,61,2021,7.36,223,8/11/21<br>Daily count: 648
2021-08-11T04:00:00Z,Long Island,285,57,22,2021,9.755,223,8/11/21<br>Daily count: 285
2021-08-11T04:00:00Z,Lower Hudson Valley,146,13,6,2021,6.83,223,8/11/21<br>Daily count: 146
2021-08-12T04:00:00Z,New York City,713,132,63,2021,8.098,224,8/12/21<br>Daily count: 713
2021-08-12T04:00:00Z,Long Island,303,59,22,2021,10.371,224,8/12/21<br>Daily count: 303
2021-08-12T04:00:00Z,Lower Hudson Valley,158,17,7,2021,7.391,224,8/12/21<br>Daily count: 158
2021-08-13T04:00:00Z,New York City,738,153,62,2021,8.382,225,8/13/21<br>Daily count: 738
2021-08-13T04:00:00Z,Long Island,315,67,23,2021,10.781,225,8/13/21<br>Daily count: 315
2021-08-13T04:00:00Z,Lower Hudson Valley,161,21,10,2021,7.532,225,8/13/21<br>Daily count: 161
2021-08-14T04:00:00Z,New York City,732,166,62,2021,8.314,226,8/14/21<br>Daily count: 732
2021-08-14T04:00:00Z,Long Island,307,62,24,2021,10.508,226,8/14/21<br>Daily count: 307
2021-08-14T04:00:00Z,Lower Hudson Valley,168,21,12,2021,7.859,226,8/14/21<br>Daily count: 168
2021-08-15T04:00:00Z,New York City,754,166,61,2021,8.564,227,8/15/21<br>Daily count: 754
2021-08-15T04:00:00Z,Long Island,318,64,23,2021,10.884,227,8/15/21<br>Daily count: 318
2021-08-15T04:00:00Z,Lower Hudson Valley,177,18,10,2021,8.28,227,8/15/21<br>Daily count: 177
2021-08-16T04:00:00Z,New York City,796,168,69,2021,9.041,228,8/16/21<br>Daily count: 796
2021-08-16T04:00:00Z,Long Island,335,59,27,2021,11.466,228,8/16/21<br>Daily count: 335
2021-08-16T04:00:00Z,Lower Hudson Valley,187,23,11,2021,8.748,228,8/16/21<br>Daily count: 187
2021-08-17T04:00:00Z,New York City,820,168,68,2021,9.314,229,8/17/21<br>Daily count: 820
2021-08-17T04:00:00Z,Long Island,368,59,29,2021,12.595,229,8/17/21<br>Daily count: 368
2021-08-17T04:00:00Z,Lower Hudson Valley,193,29,14,2021,9.029,229,8/17/21<br>Daily count: 193
2021-08-18T04:00:00Z,New York City,846,170,74,2021,9.609,230,8/18/21<br>Daily count: 846
2021-08-18T04:00:00Z,Long Island,380,59,27,2021,13.006,230,8/18/21<br>Daily count: 380
2021-08-18T04:00:00Z,Lower Hudson Valley,199,33,15,2021,9.309,230,8/18/21<br>Daily count: 199
2021-08-19T04:00:00Z,New York City,839,175,75,2021,9.53,231,8/19/21<br>Daily count: 839
2021-08-19T04:00:00Z,Long Island,373,54,25,2021,12.767,231,8/19/21<br>Daily count: 373
2021-08-19T04:00:00Z,Lower Hudson Valley,195,35,17,2021,9.122,231,8/19/21<br>Daily count: 195
2021-08-20T04:00:00Z,New York City,823,170,81,2021,9.348,232,8/20/21<br>Daily count: 823
2021-08-20T04:00:00Z,Long Island,390,57,27,2021,13.348,232,8/20/21<br>Daily count: 390
2021-08-20T04:00:00Z,Lower Hudson Valley,202,34,16,2021,9.45,232,8/20/21<br>Daily count: 202
2021-08-21T04:00:00Z,New York City,818,175,86,2021,9.291,233,8/21/21<br>Daily count: 818
2021-08-21T04:00:00Z,Long Island,389,63,28,2021,13.314,233,8/21/21<br>Daily count: 389
2021-08-21T04:00:00Z,Lower Hudson Valley,188,29,16,2021,8.795,233,8/21/21<br>Daily count: 188
2021-08-22T04:00:00Z,New York City,835,171,83,2021,9.484,234,8/22/21<br>Daily count: 835
2021-08-22T04:00:00Z,Long Island,387,64,30,2021,13.246,234,8/22/21<br>Daily count: 387
2021-08-22T04:00:00Z,Lower Hudson Valley,197,35,16,2021,9.216,234,8/22/21<br>Daily count: 197
2021-08-23T04:00:00Z,New York City,878,169,83,2021,9.973,235,8/23/21<br>Daily count: 878
2021-08-23T04:00:00Z,Long Island,394,62,34,2021,13.485,235,8/23/21<br>Daily count: 394
2021-08-23T04:00:00Z,Lower Hudson Valley,207,34,17,2021,9.683,235,8/23/21<br>Daily count: 207
2021-08-24T04:00:00Z,New York City,875,170,78,2021,9.938,236,8/24/21<br>Daily count: 875
2021-08-24T04:00:00Z,Long Island,404,61,35,2021,13.828,236,8/24/21<br>Daily count: 404
2021-08-24T04:00:00Z,Lower Hudson Valley,229,38,20,2021,10.713,236,8/24/21<br>Daily count: 229
2021-08-25T04:00:00Z,New York City,880,173,81,2021,9.995,237,8/25/21<br>Daily count: 880
2021-08-25T04:00:00Z,Long Island,419,67,36,2021,14.341,237,8/25/21<br>Daily count: 419
2021-08-25T04:00:00Z,Lower Hudson Valley,226,37,22,2021,10.572,237,8/25/21<br>Daily count: 226
2021-08-26T04:00:00Z,New York City,863,176,83,2021,9.802,238,8/26/21<br>Daily count: 863
2021-08-26T04:00:00Z,Long Island,441,64,33,2021,15.094,238,8/26/21<br>Daily count: 441
2021-08-26T04:00:00Z,Lower Hudson Valley,232,40,25,2021,10.853,238,8/26/21<br>Daily count: 232
2021-08-27T04:00:00Z,New York City,869,186,84,2021,9.87,239,8/27/21<br>Daily count: 869
2021-08-27T04:00:00Z,Long Island,460,73,37,2021,15.744,239,8/27/21<br>Daily count: 460
2021-08-27T04:00:00Z,Lower Hudson Valley,238,45,26,2021,11.134,239,8/27/21<br>Daily count: 238
2021-08-28T04:00:00Z,New York City,830,184,84,2021,9.427,240,8/28/21<br>Daily count: 830
2021-08-28T04:00:00Z,Long Island,441,61,34,2021,15.094,240,8/28/21<br>Daily count: 441
2021-08-28T04:00:00Z,Lower Hudson Valley,226,38,24,2021,10.572,240,8/28/21<br>Daily count: 226
2021-08-29T04:00:00Z,New York City,842,189,87,2021,9.564,241,8/29/21<br>Daily count: 842
2021-08-29T04:00:00Z,Long Island,449,73,37,2021,15.368,241,8/29/21<br>Daily count: 449
2021-08-29T04:00:00Z,Lower Hudson Valley,235,40,24,2021,10.993,241,8/29/21<br>Daily count: 235
2021-08-30T04:00:00Z,New York City,864,190,92,2021,9.814,242,8/30/21<br>Daily count: 864
2021-08-30T04:00:00Z,Long Island,440,78,42,2021,15.06,242,8/30/21<br>Daily count: 440
2021-08-30T04:00:00Z,Lower Hudson Valley,240,43,22,2021,11.227,242,8/30/21<br>Daily count: 240
2021-08-31T04:00:00Z,New York City,885,196,98,2021,10.052,243,8/31/21<br>Daily count: 885
2021-08-31T04:00:00Z,Long Island,443,73,43,2021,15.162,243,8/31/21<br>Daily count: 443
2021-08-31T04:00:00Z,Lower Hudson Valley,235,43,19,2021,10.993,243,8/31/21<br>Daily count: 235
2021-09-01T04:00:00Z,New York City,880,192,102,2021,9.995,244,9/1/21<br>Daily count: 880
2021-09-01T04:00:00Z,Long Island,449,77,41,2021,15.368,244,9/1/21<br>Daily count: 449
2021-09-01T04:00:00Z,Lower Hudson Valley,245,45,21,2021,11.461,244,9/1/21<br>Daily count: 245
2021-09-02T04:00:00Z,New York City,894,207,106,2021,10.154,245,9/2/21<br>Daily count: 894
2021-09-02T04:00:00Z,Long Island,451,81,45,2021,15.436,245,9/2/21<br>Daily count: 451
2021-09-02T04:00:00Z,Lower Hudson Valley,252,49,21,2021,11.789,245,9/2/21<br>Daily count: 252
2021-09-03T04:00:00Z,New York City,901,223,109,2021,10.234,246,9/3/21<br>Daily count: 901
2021-09-03T04:00:00Z,Long Island,448,79,42,2021,15.334,246,9/3/21<br>Daily count: 448
2021-09-03T04:00:00Z,Lower Hudson Valley,237,38,17,2021,11.087,246,9/3/21<br>Daily count: 237
2021-09-04T04:00:00Z,New York City,866,211,111,2021,9.836,247,9/4/21<br>Daily count: 866
2021-09-04T04:00:00Z,Long Island,422,80,42,2021,14.444,247,9/4/21<br>Daily count: 422
2021-09-04T04:00:00Z,Lower Hudson Valley,222,39,19,2021,10.385,247,9/4/21<br>Daily count: 222
2021-09-05T04:00:00Z,New York City,877,195,108,2021,9.961,248,9/5/21<br>Daily count: 877
2021-09-05T04:00:00Z,Long Island,424,87,44,2021,14.512,248,9/5/21<br>Daily count: 424
2021-09-05T04:00:00Z,Lower Hudson Valley,229,38,21,2021,10.713,248,9/5/21<br>Daily count: 229
2021-09-06T04:00:00Z,New York City,872,188,110,2021,9.904,249,9/6/21<br>Daily count: 872
2021-09-06T04:00:00Z,Long Island,423,79,43,2021,14.478,249,9/6/21<br>Daily count: 423
2021-09-06T04:00:00Z,Lower Hudson Valley,229,37,17,2021,10.713,249,9/6/21<br>Daily count: 229
2021-09-07T04:00:00Z,New York City,865,187,106,2021,9.825,250,9/7/21<br>Daily count: 865
2021-09-07T04:00:00Z,Long Island,449,78,43,2021,15.368,250,9/7/21<br>Daily count: 449
2021-09-07T04:00:00Z,Lower Hudson Valley,236,40,21,2021,11.04,250,9/7/21<br>Daily count: 236
2021-09-08T04:00:00Z,New York City,852,188,104,2021,9.677,251,9/8/21<br>Daily count: 852
2021-09-08T04:00:00Z,Long Island,449,79,41,2021,15.368,251,9/8/21<br>Daily count: 449
2021-09-08T04:00:00Z,Lower Hudson Valley,240,43,22,2021,11.227,251,9/8/21<br>Daily count: 240
2021-09-09T04:00:00Z,New York City,810,181,107,2021,9.2,252,9/9/21<br>Daily count: 810
2021-09-09T04:00:00Z,Long Island,458,81,40,2021,15.676,252,9/9/21<br>Daily count: 458
2021-09-09T04:00:00Z,Lower Hudson Valley,234,40,24,2021,10.946,252,9/9/21<br>Daily count: 234
2021-09-10T04:00:00Z,New York City,817,182,107,2021,9.28,253,9/10/21<br>Daily count: 817
2021-09-10T04:00:00Z,Long Island,472,77,42,2021,16.155,253,9/10/21<br>Daily count: 472
2021-09-10T04:00:00Z,Lower Hudson Valley,223,37,24,2021,10.432,253,9/10/21<br>Daily count: 223
2021-09-11T04:00:00Z,New York City,778,175,98,2021,8.837,254,9/11/21<br>Daily count: 778
2021-09-11T04:00:00Z,Long Island,458,73,38,2021,15.676,254,9/11/21<br>Daily count: 458
2021-09-11T04:00:00Z,Lower Hudson Valley,224,43,28,2021,10.479,254,9/11/21<br>Daily count: 224
2021-09-12T04:00:00Z,New York City,787,178,94,2021,8.939,255,9/12/21<br>Daily count: 787
2021-09-12T04:00:00Z,Long Island,441,77,42,2021,15.094,255,9/12/21<br>Daily count: 441
2021-09-12T04:00:00Z,Lower Hudson Valley,229,44,31,2021,10.713,255,9/12/21<br>Daily count: 229
2021-09-13T04:00:00Z,New York City,801,173,90,2021,9.098,256,9/13/21<br>Daily count: 801
2021-09-13T04:00:00Z,Long Island,471,82,46,2021,16.121,256,9/13/21<br>Daily count: 471
2021-09-13T04:00:00Z,Lower Hudson Valley,228,45,26,2021,10.666,256,9/13/21<br>Daily count: 228
2021-09-14T04:00:00Z,New York City,788,190,107,2021,8.95,257,9/14/21<br>Daily count: 788
2021-09-14T04:00:00Z,Long Island,474,78,48,2021,16.223,257,9/14/21<br>Daily count: 474
2021-09-14T04:00:00Z,Lower Hudson Valley,205,45,25,2021,9.59,257,9/14/21<br>Daily count: 205
2021-09-15T04:00:00Z,New York City,754,196,113,2021,8.564,258,9/15/21<br>Daily count: 754
2021-09-15T04:00:00Z,Long Island,455,78,46,2021,15.573,258,9/15/21<br>Daily count: 455
2021-09-15T04:00:00Z,Lower Hudson Valley,205,43,25,2021,9.59,258,9/15/21<br>Daily count: 205
2021-09-16T04:00:00Z,New York City,741,197,111,2021,8.416,259,9/16/21<br>Daily count: 741
2021-09-16T04:00:00Z,Long Island,453,79,49,2021,15.505,259,9/16/21<br>Daily count: 453
2021-09-16T04:00:00Z,Lower Hudson Valley,207,49,27,2021,9.683,259,9/16/21<br>Daily count: 207
2021-09-17T04:00:00Z,New York City,738,192,112,2021,8.382,260,9/17/21<br>Daily count: 738
2021-09-17T04:00:00Z,Long Island,444,78,49,2021,15.197,260,9/17/21<br>Daily count: 444
2021-09-17T04:00:00Z,Lower Hudson Valley,208,45,27,2021,9.73,260,9/17/21<br>Daily count: 208
2021-09-18T04:00:00Z,New York City,712,197,121,2021,8.087,261,9/18/21<br>Daily count: 712
2021-09-18T04:00:00Z,Long Island,428,75,51,2021,14.649,261,9/18/21<br>Daily count: 428
2021-09-18T04:00:00Z,Lower Hudson Valley,196,41,26,2021,9.169,261,9/18/21<br>Daily count: 196
2021-09-19T04:00:00Z,New York City,740,201,126,2021,8.405,262,9/19/21<br>Daily count: 740
2021-09-19T04:00:00Z,Long Island,434,71,49,2021,14.854,262,9/19/21<br>Daily count: 434
2021-09-19T04:00:00Z,Lower Hudson Valley,190,41,29,2021,8.888,262,9/19/21<br>Daily count: 190
2021-09-20T04:00:00Z,New York City,769,192,123,2021,8.734,263,9/20/21<br>Daily count: 769
2021-09-20T04:00:00Z,Long Island,426,71,46,2021,14.581,263,9/20/21<br>Daily count: 426
2021-09-20T04:00:00Z,Lower Hudson Valley,201,39,26,2021,9.403,263,9/20/21<br>Daily count: 201
2021-09-21T04:00:00Z,New York City,754,198,119,2021,8.564,264,9/21/21<br>Daily count: 754
2021-09-21T04:00:00Z,Long Island,422,70,46,2021,14.444,264,9/21/21<br>Daily count: 422
2021-09-21T04:00:00Z,Lower Hudson Valley,202,42,30,2021,9.45,264,9/21/21<br>Daily count: 202
2021-09-22T04:00:00Z,New York City,741,193,118,2021,8.416,265,9/22/21<br>Daily count: 741
2021-09-22T04:00:00Z,Long Island,396,72,47,2021,13.554,265,9/22/21<br>Daily count: 396
2021-09-22T04:00:00Z,Lower Hudson Valley,193,44,32,2021,9.029,265,9/22/21<br>Daily count: 193
2021-09-23T04:00:00Z,New York City,740,194,113,2021,8.405,266,9/23/21<br>Daily count: 740
2021-09-23T04:00:00Z,Long Island,405,72,47,2021,13.862,266,9/23/21<br>Daily count: 405
2021-09-23T04:00:00Z,Lower Hudson Valley,173,36,24,2021,8.093,266,9/23/21<br>Daily count: 173
2021-09-24T04:00:00Z,New York City,757,203,117,2021,8.598,267,9/24/21<br>Daily count: 757
2021-09-24T04:00:00Z,Long Island,398,68,47,2021,13.622,267,9/24/21<br>Daily count: 398
2021-09-24T04:00:00Z,Lower Hudson Valley,171,34,22,2021,7.999,267,9/24/21<br>Daily count: 171
2021-09-25T04:00:00Z,New York City,736,191,113,2021,8.36,268,9/25/21<br>Daily count: 736
2021-09-25T04:00:00Z,Long Island,387,64,45,2021,13.246,268,9/25/21<br>Daily count: 387
2021-09-25T04:00:00Z,Lower Hudson Valley,168,32,23,2021,7.859,268,9/25/21<br>Daily count: 168
2021-09-26T04:00:00Z,New York City,734,195,106,2021,8.337,269,9/26/21<br>Daily count: 734
2021-09-26T04:00:00Z,Long Island,395,63,43,2021,13.52,269,9/26/21<br>Daily count: 395
2021-09-26T04:00:00Z,Lower Hudson Valley,181,39,24,2021,8.467,269,9/26/21<br>Daily count: 181
2021-09-27T04:00:00Z,New York City,731,186,105,2021,8.303,270,9/27/21<br>Daily count: 731
2021-09-27T04:00:00Z,Long Island,394,70,45,2021,13.485,270,9/27/21<br>Daily count: 394
2021-09-27T04:00:00Z,Lower Hudson Valley,182,44,24,2021,8.514,270,9/27/21<br>Daily count: 182
2021-09-28T04:00:00Z,New York City,718,180,103,2021,8.155,271,9/28/21<br>Daily count: 718
2021-09-28T04:00:00Z,Long Island,393,63,43,2021,13.451,271,9/28/21<br>Daily count: 393
2021-09-28T04:00:00Z,Lower Hudson Valley,186,40,23,2021,8.701,271,9/28/21<br>Daily count: 186
2021-09-29T04:00:00Z,New York City,679,167,97,2021,7.712,272,9/29/21<br>Daily count: 679
2021-09-29T04:00:00Z,Long Island,372,67,42,2021,12.732,272,9/29/21<br>Daily count: 372
2021-09-29T04:00:00Z,Lower Hudson Valley,184,36,19,2021,8.607,272,9/29/21<br>Daily count: 184
2021-09-30T04:00:00Z,New York City,641,160,95,2021,7.281,273,9/30/21<br>Daily count: 641
2021-09-30T04:00:00Z,Long Island,344,65,42,2021,11.774,273,9/30/21<br>Daily count: 344
2021-09-30T04:00:00Z,Lower Hudson Valley,170,28,19,2021,7.953,273,9/30/21<br>Daily count: 170
2021-10-01T04:00:00Z,New York City,640,159,89,2021,7.269,274,10/1/21<br>Daily count: 640
2021-10-01T04:00:00Z,Long Island,325,66,42,2021,11.124,274,10/1/21<br>Daily count: 325
2021-10-01T04:00:00Z,Lower Hudson Valley,177,31,19,2021,8.28,274,10/1/21<br>Daily count: 177
2021-10-02T04:00:00Z,New York City,623,159,93,2021,7.076,275,10/2/21<br>Daily count: 623
2021-10-02T04:00:00Z,Long Island,325,65,42,2021,11.124,275,10/2/21<br>Daily count: 325
2021-10-02T04:00:00Z,Lower Hudson Valley,168,32,22,2021,7.859,275,10/2/21<br>Daily count: 168
