as_of_date,region_orig,covid_hosp,yearid,covid_hosp_pop,date_num,Date
2022-05-06,New York City,580,2022,6.588,126,5/6/22<br>Daily count: 580
2022-05-07,Long Island,291,2022,9.96,127,5/7/22<br>Daily count: 291
2022-05-07,Lower Hudson Valley,191,2022,8.935,127,5/7/22<br>Daily count: 191
2022-05-07,New York City,573,2022,6.508,127,5/7/22<br>Daily count: 573
2022-05-08,Long Island,315,2022,10.781,128,5/8/22<br>Daily count: 315
2022-05-08,Lower Hudson Valley,207,2022,9.683,128,5/8/22<br>Daily count: 207
2022-05-08,New York City,585,2022,6.645,128,5/8/22<br>Daily count: 585
2022-05-09,Long Island,347,2022,11.877,129,5/9/22<br>Daily count: 347
2022-05-09,Lower Hudson Valley,216,2022,10.104,129,5/9/22<br>Daily count: 216
2022-05-09,New York City,636,2022,7.224,129,5/9/22<br>Daily count: 636
2022-05-10,Long Island,345,2022,11.808,130,5/10/22<br>Daily count: 345
2022-05-10,Lower Hudson Valley,212,2022,9.917,130,5/10/22<br>Daily count: 212
2022-05-10,New York City,650,2022,7.383,130,5/10/22<br>Daily count: 650
2022-05-11,Long Island,350,2022,11.979,131,5/11/22<br>Daily count: 350
2022-05-11,Lower Hudson Valley,201,2022,9.403,131,5/11/22<br>Daily count: 201
2022-05-11,New York City,667,2022,7.576,131,5/11/22<br>Daily count: 667
2022-05-12,Long Island,364,2022,12.459,132,5/12/22<br>Daily count: 364
2022-05-12,Lower Hudson Valley,209,2022,9.777,132,5/12/22<br>Daily count: 209
2022-05-12,New York City,670,2022,7.61,132,5/12/22<br>Daily count: 670
2022-05-13,Long Island,363,2022,12.424,133,5/13/22<br>Daily count: 363
2022-05-13,Lower Hudson Valley,216,2022,10.104,133,5/13/22<br>Daily count: 216
2022-05-13,New York City,674,2022,7.655,133,5/13/22<br>Daily count: 674
2022-05-14,Long Island,367,2022,12.561,134,5/14/22<br>Daily count: 367
2022-05-14,Lower Hudson Valley,222,2022,10.385,134,5/14/22<br>Daily count: 222
2022-05-14,New York City,676,2022,7.678,134,5/14/22<br>Daily count: 676
2022-05-15,Long Island,387,2022,13.246,135,5/15/22<br>Daily count: 387
2022-05-15,Lower Hudson Valley,224,2022,10.479,135,5/15/22<br>Daily count: 224
2022-05-15,New York City,714,2022,8.11,135,5/15/22<br>Daily count: 714
2022-05-16,Long Island,430,2022,14.717,136,5/16/22<br>Daily count: 430
2022-05-16,Lower Hudson Valley,219,2022,10.245,136,5/16/22<br>Daily count: 219
2022-05-16,New York City,739,2022,8.394,136,5/16/22<br>Daily count: 739
2022-05-17,Long Island,453,2022,15.505,137,5/17/22<br>Daily count: 453
2022-05-17,Lower Hudson Valley,218,2022,10.198,137,5/17/22<br>Daily count: 218
2022-05-17,New York City,777,2022,8.825,137,5/17/22<br>Daily count: 777
2022-05-18,Long Island,456,2022,15.607,138,5/18/22<br>Daily count: 456
2022-05-18,Lower Hudson Valley,211,2022,9.871,138,5/18/22<br>Daily count: 211
2022-05-18,New York City,785,2022,8.916,138,5/18/22<br>Daily count: 785
2022-05-19,Long Island,460,2022,15.744,139,5/19/22<br>Daily count: 460
2022-05-19,Lower Hudson Valley,221,2022,10.338,139,5/19/22<br>Daily count: 221
2022-05-19,New York City,781,2022,8.871,139,5/19/22<br>Daily count: 781
2022-05-20,Long Island,449,2022,15.368,140,5/20/22<br>Daily count: 449
2022-05-20,Lower Hudson Valley,222,2022,10.385,140,5/20/22<br>Daily count: 222
2022-05-20,New York City,764,2022,8.678,140,5/20/22<br>Daily count: 764
2022-05-21,Long Island,423,2022,14.478,141,5/21/22<br>Daily count: 423
2022-05-21,Lower Hudson Valley,224,2022,10.479,141,5/21/22<br>Daily count: 224
2022-05-21,New York City,745,2022,8.462,141,5/21/22<br>Daily count: 745
2022-05-22,Long Island,444,2022,15.197,142,5/22/22<br>Daily count: 444
2022-05-22,Lower Hudson Valley,238,2022,11.134,142,5/22/22<br>Daily count: 238
2022-05-22,New York City,813,2022,9.234,142,5/22/22<br>Daily count: 813
2022-05-23,Long Island,484,2022,16.566,143,5/23/22<br>Daily count: 484
2022-05-23,Lower Hudson Valley,234,2022,10.946,143,5/23/22<br>Daily count: 234
2022-05-23,New York City,892,2022,10.132,143,5/23/22<br>Daily count: 892
2022-05-24,Long Island,490,2022,16.771,144,5/24/22<br>Daily count: 490
2022-05-24,Lower Hudson Valley,226,2022,10.572,144,5/24/22<br>Daily count: 226
2022-05-24,New York City,867,2022,9.848,144,5/24/22<br>Daily count: 867
2022-05-25,Long Island,461,2022,15.779,145,5/25/22<br>Daily count: 461
2022-05-25,Lower Hudson Valley,212,2022,9.917,145,5/25/22<br>Daily count: 212
2022-05-25,New York City,809,2022,9.189,145,5/25/22<br>Daily count: 809
2022-05-26,Long Island,445,2022,15.231,146,5/26/22<br>Daily count: 445
2022-05-26,Lower Hudson Valley,216,2022,10.104,146,5/26/22<br>Daily count: 216
2022-05-26,New York City,804,2022,9.132,146,5/26/22<br>Daily count: 804
2022-05-27,Long Island,437,2022,14.957,147,5/27/22<br>Daily count: 437
2022-05-27,Lower Hudson Valley,223,2022,10.432,147,5/27/22<br>Daily count: 223
2022-05-27,New York City,787,2022,8.939,147,5/27/22<br>Daily count: 787
2022-05-31,Long Island,424,2022,14.512,151,5/31/22<br>Daily count: 424
2022-05-31,Lower Hudson Valley,259,2022,12.116,151,5/31/22<br>Daily count: 259
2022-05-31,New York City,814,2022,9.246,151,5/31/22<br>Daily count: 814
2022-06-01,Long Island,424,2022,14.512,152,6/1/22<br>Daily count: 424
2022-06-01,Lower Hudson Valley,244,2022,11.414,152,6/1/22<br>Daily count: 244
2022-06-01,New York City,822,2022,9.336,152,6/1/22<br>Daily count: 822
2022-06-02,Long Island,403,2022,13.793,153,6/2/22<br>Daily count: 403
2022-06-02,Lower Hudson Valley,240,2022,11.227,153,6/2/22<br>Daily count: 240
2022-06-02,New York City,803,2022,9.121,153,6/2/22<br>Daily count: 803
2022-06-03,Long Island,390,2022,13.348,154,6/3/22<br>Daily count: 390
2022-06-03,Lower Hudson Valley,226,2022,10.572,154,6/3/22<br>Daily count: 226
2022-06-03,New York City,761,2022,8.644,154,6/3/22<br>Daily count: 761
2022-06-04,Long Island,376,2022,12.869,155,6/4/22<br>Daily count: 376
2022-06-04,Lower Hudson Valley,199,2022,9.309,155,6/4/22<br>Daily count: 199
2022-06-04,New York City,725,2022,8.235,155,6/4/22<br>Daily count: 725
2022-06-05,Long Island,374,2022,12.801,156,6/5/22<br>Daily count: 374
2022-06-05,Lower Hudson Valley,197,2022,9.216,156,6/5/22<br>Daily count: 197
2022-06-05,New York City,740,2022,8.405,156,6/5/22<br>Daily count: 740
2022-06-06,Long Island,370,2022,12.664,157,6/6/22<br>Daily count: 370
2022-06-06,Lower Hudson Valley,216,2022,10.104,157,6/6/22<br>Daily count: 216
2022-06-06,New York City,760,2022,8.632,157,6/6/22<br>Daily count: 760
2022-06-07,Long Island,363,2022,12.424,158,6/7/22<br>Daily count: 363
2022-06-07,Lower Hudson Valley,217,2022,10.151,158,6/7/22<br>Daily count: 217
2022-06-07,New York City,739,2022,8.394,158,6/7/22<br>Daily count: 739
2022-06-08,Long Island,336,2022,11.5,159,6/8/22<br>Daily count: 336
2022-06-08,Lower Hudson Valley,212,2022,9.917,159,6/8/22<br>Daily count: 212
2022-06-08,New York City,738,2022,8.382,159,6/8/22<br>Daily count: 738
2022-06-09,Long Island,345,2022,11.808,160,6/9/22<br>Daily count: 345
2022-06-09,Lower Hudson Valley,197,2022,9.216,160,6/9/22<br>Daily count: 197
2022-06-09,New York City,756,2022,8.587,160,6/9/22<br>Daily count: 756
2022-06-10,Long Island,347,2022,11.877,161,6/10/22<br>Daily count: 347
2022-06-10,Lower Hudson Valley,186,2022,8.701,161,6/10/22<br>Daily count: 186
2022-06-10,New York City,736,2022,8.36,161,6/10/22<br>Daily count: 736
2022-06-13,Long Island,349,2022,11.945,164,6/13/22<br>Daily count: 349
2022-06-13,Lower Hudson Valley,177,2022,8.28,164,6/13/22<br>Daily count: 177
2022-06-13,New York City,755,2022,8.575,164,6/13/22<br>Daily count: 755
2022-06-14,Long Island,343,2022,11.74,165,6/14/22<br>Daily count: 343
2022-06-14,Lower Hudson Valley,187,2022,8.748,165,6/14/22<br>Daily count: 187
2022-06-14,New York City,736,2022,8.36,165,6/14/22<br>Daily count: 736
2022-06-15,Long Island,355,2022,12.15,166,6/15/22<br>Daily count: 355
2022-06-15,Lower Hudson Valley,185,2022,8.654,166,6/15/22<br>Daily count: 185
2022-06-15,New York City,730,2022,8.292,166,6/15/22<br>Daily count: 730
2022-06-16,Long Island,344,2022,11.774,167,6/16/22<br>Daily count: 344
2022-06-16,Lower Hudson Valley,196,2022,9.169,167,6/16/22<br>Daily count: 196
2022-06-16,New York City,742,2022,8.428,167,6/16/22<br>Daily count: 742
2022-06-17,Long Island,347,2022,11.877,168,6/17/22<br>Daily count: 347
2022-06-17,Lower Hudson Valley,179,2022,8.374,168,6/17/22<br>Daily count: 179
2022-06-17,New York City,770,2022,8.746,168,6/17/22<br>Daily count: 770
2022-06-21,Long Island,330,2022,11.295,172,6/21/22<br>Daily count: 330
2022-06-21,Lower Hudson Valley,160,2022,7.485,172,6/21/22<br>Daily count: 160
2022-06-21,New York City,784,2022,8.905,172,6/21/22<br>Daily count: 784
2022-06-22,Long Island,338,2022,11.569,173,6/22/22<br>Daily count: 338
2022-06-22,Lower Hudson Valley,179,2022,8.374,173,6/22/22<br>Daily count: 179
2022-06-22,New York City,772,2022,8.769,173,6/22/22<br>Daily count: 772
2022-06-23,Long Island,330,2022,11.295,174,6/23/22<br>Daily count: 330
2022-06-23,Lower Hudson Valley,180,2022,8.42,174,6/23/22<br>Daily count: 180
2022-06-23,New York City,784,2022,8.905,174,6/23/22<br>Daily count: 784
2022-06-24,Long Island,336,2022,11.5,175,6/24/22<br>Daily count: 336
2022-06-24,Lower Hudson Valley,192,2022,8.982,175,6/24/22<br>Daily count: 192
2022-06-24,New York City,797,2022,9.053,175,6/24/22<br>Daily count: 797
2022-06-27,Long Island,401,2022,13.725,178,6/27/22<br>Daily count: 401
2022-06-27,Lower Hudson Valley,195,2022,9.122,178,6/27/22<br>Daily count: 195
2022-06-27,New York City,883,2022,10.029,178,6/27/22<br>Daily count: 883
2022-06-28,Long Island,411,2022,14.067,179,6/28/22<br>Daily count: 411
2022-06-28,Lower Hudson Valley,208,2022,9.73,179,6/28/22<br>Daily count: 208
2022-06-28,New York City,914,2022,10.381,179,6/28/22<br>Daily count: 914
2022-06-29,Long Island,411,2022,14.067,180,6/29/22<br>Daily count: 411
2022-06-29,Lower Hudson Valley,196,2022,9.169,180,6/29/22<br>Daily count: 196
2022-06-29,New York City,877,2022,9.961,180,6/29/22<br>Daily count: 877
2022-06-30,Long Island,399,2022,13.656,181,6/30/22<br>Daily count: 399
2022-06-30,Lower Hudson Valley,187,2022,8.748,181,6/30/22<br>Daily count: 187
2022-06-30,New York City,891,2022,10.12,181,6/30/22<br>Daily count: 891
2022-07-01,Long Island,390,2022,13.348,182,7/1/22<br>Daily count: 390
2022-07-01,Lower Hudson Valley,186,2022,8.701,182,7/1/22<br>Daily count: 186
2022-07-01,New York City,920,2022,10.45,182,7/1/22<br>Daily count: 920
2022-07-05,Long Island,443,2022,15.162,186,7/5/22<br>Daily count: 443
2022-07-05,Lower Hudson Valley,222,2022,10.385,186,7/5/22<br>Daily count: 222
2022-07-05,New York City,1057,2022,12.006,186,"7/5/22<br>Daily count: 1,057"
2022-07-06,Long Island,433,2022,14.82,187,7/6/22<br>Daily count: 433
2022-07-06,Lower Hudson Valley,240,2022,11.227,187,7/6/22<br>Daily count: 240
2022-07-06,New York City,1088,2022,12.358,187,"7/6/22<br>Daily count: 1,088"
2022-07-07,Long Island,396,2022,13.554,188,7/7/22<br>Daily count: 396
2022-07-07,Lower Hudson Valley,238,2022,11.134,188,7/7/22<br>Daily count: 238
2022-07-07,New York City,1119,2022,12.71,188,"7/7/22<br>Daily count: 1,119"
2022-07-08,Long Island,401,2022,13.725,189,7/8/22<br>Daily count: 401
2022-07-08,Lower Hudson Valley,239,2022,11.18,189,7/8/22<br>Daily count: 239
2022-07-08,New York City,1120,2022,12.721,189,"7/8/22<br>Daily count: 1,120"
2022-07-11,Long Island,435,2022,14.889,192,7/11/22<br>Daily count: 435
2022-07-11,Lower Hudson Valley,237,2022,11.087,192,7/11/22<br>Daily count: 237
2022-07-11,New York City,1184,2022,13.448,192,"7/11/22<br>Daily count: 1,184"
2022-07-12,Long Island,455,2022,15.573,193,7/12/22<br>Daily count: 455
2022-07-12,Lower Hudson Valley,249,2022,11.648,193,7/12/22<br>Daily count: 249
2022-07-12,New York City,1185,2022,13.46,193,"7/12/22<br>Daily count: 1,185"
2022-07-13,Long Island,502,2022,17.182,194,7/13/22<br>Daily count: 502
2022-07-13,Lower Hudson Valley,246,2022,11.508,194,7/13/22<br>Daily count: 246
2022-07-13,New York City,1182,2022,13.425,194,"7/13/22<br>Daily count: 1,182"
2022-07-14,Long Island,483,2022,16.532,195,7/14/22<br>Daily count: 483
2022-07-14,Lower Hudson Valley,251,2022,11.742,195,7/14/22<br>Daily count: 251
2022-07-14,New York City,1171,2022,13.3,195,"7/14/22<br>Daily count: 1,171"
2022-07-15,Long Island,500,2022,17.113,196,7/15/22<br>Daily count: 500
2022-07-15,Lower Hudson Valley,266,2022,12.443,196,7/15/22<br>Daily count: 266
2022-07-15,New York City,1151,2022,13.073,196,"7/15/22<br>Daily count: 1,151"
2022-07-18,Long Island,511,2022,17.49,199,7/18/22<br>Daily count: 511
2022-07-18,Lower Hudson Valley,279,2022,13.052,199,7/18/22<br>Daily count: 279
2022-07-18,New York City,1270,2022,14.425,199,"7/18/22<br>Daily count: 1,270"
2022-07-19,Long Island,516,2022,17.661,200,7/19/22<br>Daily count: 516
2022-07-19,Lower Hudson Valley,273,2022,12.771,200,7/19/22<br>Daily count: 273
2022-07-19,New York City,1301,2022,14.777,200,"7/19/22<br>Daily count: 1,301"
2022-07-20,Long Island,504,2022,17.25,201,7/20/22<br>Daily count: 504
2022-07-20,Lower Hudson Valley,293,2022,13.706,201,7/20/22<br>Daily count: 293
2022-07-20,New York City,1293,2022,14.686,201,"7/20/22<br>Daily count: 1,293"
2022-07-21,Long Island,476,2022,16.292,202,7/21/22<br>Daily count: 476
2022-07-21,Lower Hudson Valley,284,2022,13.285,202,7/21/22<br>Daily count: 284
2022-07-21,New York City,1305,2022,14.822,202,"7/21/22<br>Daily count: 1,305"
2022-07-22,Long Island,480,2022,16.429,203,7/22/22<br>Daily count: 480
2022-07-22,Lower Hudson Valley,264,2022,12.35,203,7/22/22<br>Daily count: 264
2022-07-22,New York City,1329,2022,15.095,203,"7/22/22<br>Daily count: 1,329"
2022-07-25,Long Island,498,2022,17.045,206,7/25/22<br>Daily count: 498
2022-07-25,Lower Hudson Valley,261,2022,12.21,206,7/25/22<br>Daily count: 261
2022-07-25,New York City,1359,2022,15.436,206,"7/25/22<br>Daily count: 1,359"
2022-07-26,Long Island,507,2022,17.353,207,7/26/22<br>Daily count: 507
2022-07-26,Lower Hudson Valley,277,2022,12.958,207,7/26/22<br>Daily count: 277
2022-07-26,New York City,1368,2022,15.538,207,"7/26/22<br>Daily count: 1,368"
2022-07-27,Long Island,484,2022,16.566,208,7/27/22<br>Daily count: 484
2022-07-27,Lower Hudson Valley,291,2022,13.613,208,7/27/22<br>Daily count: 291
2022-07-27,New York City,1369,2022,15.549,208,"7/27/22<br>Daily count: 1,369"
2022-07-28,Long Island,492,2022,16.84,209,7/28/22<br>Daily count: 492
2022-07-28,Lower Hudson Valley,288,2022,13.473,209,7/28/22<br>Daily count: 288
2022-07-28,New York City,1347,2022,15.3,209,"7/28/22<br>Daily count: 1,347"
2022-07-29,Long Island,490,2022,16.771,210,7/29/22<br>Daily count: 490
2022-07-29,Lower Hudson Valley,277,2022,12.958,210,7/29/22<br>Daily count: 277
2022-07-29,New York City,1297,2022,14.732,210,"7/29/22<br>Daily count: 1,297"
2022-08-01,Long Island,469,2022,16.052,213,8/1/22<br>Daily count: 469
2022-08-01,Lower Hudson Valley,265,2022,12.397,213,8/1/22<br>Daily count: 265
2022-08-01,New York City,1336,2022,15.175,213,"8/1/22<br>Daily count: 1,336"
2022-08-02,Long Island,459,2022,15.71,214,8/2/22<br>Daily count: 459
2022-08-02,Lower Hudson Valley,267,2022,12.49,214,8/2/22<br>Daily count: 267
2022-08-02,New York City,1337,2022,15.186,214,"8/2/22<br>Daily count: 1,337"
2022-08-03,Long Island,458,2022,15.676,215,8/3/22<br>Daily count: 458
2022-08-03,Lower Hudson Valley,264,2022,12.35,215,8/3/22<br>Daily count: 264
2022-08-03,New York City,1271,2022,14.436,215,"8/3/22<br>Daily count: 1,271"
2022-08-04,Long Island,453,2022,15.505,216,8/4/22<br>Daily count: 453
2022-08-04,Lower Hudson Valley,256,2022,11.976,216,8/4/22<br>Daily count: 256
2022-08-04,New York City,1243,2022,14.118,216,"8/4/22<br>Daily count: 1,243"
2022-08-05,Long Island,454,2022,15.539,217,8/5/22<br>Daily count: 454
2022-08-05,Lower Hudson Valley,262,2022,12.256,217,8/5/22<br>Daily count: 262
2022-08-05,New York City,1205,2022,13.687,217,"8/5/22<br>Daily count: 1,205"
2022-08-08,Long Island,487,2022,16.668,220,8/8/22<br>Daily count: 487
2022-08-08,Lower Hudson Valley,254,2022,11.882,220,8/8/22<br>Daily count: 254
2022-08-08,New York City,1236,2022,14.039,220,"8/8/22<br>Daily count: 1,236"
2022-08-09,Long Island,503,2022,17.216,221,8/9/22<br>Daily count: 503
2022-08-09,Lower Hudson Valley,253,2022,11.835,221,8/9/22<br>Daily count: 253
2022-08-09,New York City,1195,2022,13.573,221,"8/9/22<br>Daily count: 1,195"
2022-08-10,Long Island,472,2022,16.155,222,8/10/22<br>Daily count: 472
2022-08-10,Lower Hudson Valley,262,2022,12.256,222,8/10/22<br>Daily count: 262
2022-08-10,New York City,1175,2022,13.346,222,"8/10/22<br>Daily count: 1,175"
2022-08-11,Long Island,453,2022,15.505,223,8/11/22<br>Daily count: 453
2022-08-11,Lower Hudson Valley,247,2022,11.555,223,8/11/22<br>Daily count: 247
2022-08-11,New York City,1184,2022,13.448,223,"8/11/22<br>Daily count: 1,184"
2022-08-12,Long Island,447,2022,15.299,224,8/12/22<br>Daily count: 447
2022-08-12,Lower Hudson Valley,244,2022,11.414,224,8/12/22<br>Daily count: 244
2022-08-12,New York City,1194,2022,13.562,224,"8/12/22<br>Daily count: 1,194"
2022-08-15,Long Island,462,2022,15.813,227,8/15/22<br>Daily count: 462
2022-08-15,Lower Hudson Valley,271,2022,12.677,227,8/15/22<br>Daily count: 271
2022-08-15,New York City,1217,2022,13.823,227,"8/15/22<br>Daily count: 1,217"
2022-08-16,Long Island,460,2022,15.744,228,8/16/22<br>Daily count: 460
2022-08-16,Lower Hudson Valley,263,2022,12.303,228,8/16/22<br>Daily count: 263
2022-08-16,New York City,1182,2022,13.425,228,"8/16/22<br>Daily count: 1,182"
2022-08-17,Long Island,456,2022,15.607,229,8/17/22<br>Daily count: 456
2022-08-17,Lower Hudson Valley,257,2022,12.022,229,8/17/22<br>Daily count: 257
2022-08-17,New York City,1157,2022,13.141,229,"8/17/22<br>Daily count: 1,157"
2022-08-18,Long Island,443,2022,15.162,230,8/18/22<br>Daily count: 443
2022-08-18,Lower Hudson Valley,262,2022,12.256,230,8/18/22<br>Daily count: 262
2022-08-18,New York City,1151,2022,13.073,230,"8/18/22<br>Daily count: 1,151"
2022-08-19,Long Island,415,2022,14.204,231,8/19/22<br>Daily count: 415
2022-08-19,Lower Hudson Valley,255,2022,11.929,231,8/19/22<br>Daily count: 255
2022-08-19,New York City,1120,2022,12.721,231,"8/19/22<br>Daily count: 1,120"
2022-08-22,Long Island,437,2022,14.957,234,8/22/22<br>Daily count: 437
2022-08-22,Lower Hudson Valley,240,2022,11.227,234,8/22/22<br>Daily count: 240
2022-08-22,New York City,1120,2022,12.721,234,"8/22/22<br>Daily count: 1,120"
2022-08-23,Long Island,441,2022,15.094,235,8/23/22<br>Daily count: 441
2022-08-23,Lower Hudson Valley,245,2022,11.461,235,8/23/22<br>Daily count: 245
2022-08-23,New York City,1076,2022,12.221,235,"8/23/22<br>Daily count: 1,076"
2022-08-24,Long Island,413,2022,14.136,236,8/24/22<br>Daily count: 413
2022-08-24,Lower Hudson Valley,245,2022,11.461,236,8/24/22<br>Daily count: 245
2022-08-24,New York City,1039,2022,11.801,236,"8/24/22<br>Daily count: 1,039"
2022-08-25,Long Island,406,2022,13.896,237,8/25/22<br>Daily count: 406
2022-08-25,Lower Hudson Valley,252,2022,11.789,237,8/25/22<br>Daily count: 252
2022-08-25,New York City,1034,2022,11.744,237,"8/25/22<br>Daily count: 1,034"
2022-08-26,Long Island,386,2022,13.212,238,8/26/22<br>Daily count: 386
2022-08-26,Lower Hudson Valley,251,2022,11.742,238,8/26/22<br>Daily count: 251
2022-08-26,New York City,1023,2022,11.619,238,"8/26/22<br>Daily count: 1,023"
2022-08-29,Long Island,419,2022,14.341,241,8/29/22<br>Daily count: 419
2022-08-29,Lower Hudson Valley,243,2022,11.367,241,8/29/22<br>Daily count: 243
2022-08-29,New York City,1005,2022,11.415,241,"8/29/22<br>Daily count: 1,005"
2022-08-30,Long Island,408,2022,13.965,242,8/30/22<br>Daily count: 408
2022-08-30,Lower Hudson Valley,252,2022,11.789,242,8/30/22<br>Daily count: 252
2022-08-30,New York City,1002,2022,11.381,242,"8/30/22<br>Daily count: 1,002"
2022-08-31,Long Island,412,2022,14.101,243,8/31/22<br>Daily count: 412
2022-08-31,Lower Hudson Valley,233,2022,10.9,243,8/31/22<br>Daily count: 233
2022-08-31,New York City,991,2022,11.256,243,8/31/22<br>Daily count: 991
2022-09-01,Long Island,404,2022,13.828,244,9/1/22<br>Daily count: 404
2022-09-01,Lower Hudson Valley,230,2022,10.759,244,9/1/22<br>Daily count: 230
2022-09-01,New York City,952,2022,10.813,244,9/1/22<br>Daily count: 952
2022-09-02,Long Island,393,2022,13.451,245,9/2/22<br>Daily count: 393
2022-09-02,Lower Hudson Valley,220,2022,10.292,245,9/2/22<br>Daily count: 220
2022-09-02,New York City,916,2022,10.404,245,9/2/22<br>Daily count: 916
2022-09-06,Long Island,405,2022,13.862,249,9/6/22<br>Daily count: 405
2022-09-06,Lower Hudson Valley,240,2022,11.227,249,9/6/22<br>Daily count: 240
2022-09-06,New York City,892,2022,10.132,249,9/6/22<br>Daily count: 892
2022-09-07,Long Island,407,2022,13.93,250,9/7/22<br>Daily count: 407
2022-09-07,Lower Hudson Valley,244,2022,11.414,250,9/7/22<br>Daily count: 244
